id,"geom",label,"anoList"
1379425584620000426,"LINESTRING (-8.585586 41.148621, -8.585604 41.148603, -8.585631 41.148585, -8.585676 41.148648, -8.585703 41.14899, -8.586009 41.149008, -8.586765 41.149062, -8.587692 41.149296, -8.588601 41.149548, -8.591148 41.150223, -8.593209 41.150772, -8.593263 41.150763, -8.593236 41.150772, -8.593227 41.150781, -8.593209 41.15079, -8.593236 41.150808, -8.594145 41.150898, -8.595738 41.150025, -8.597205 41.149089, -8.597583 41.14881, -8.597664 41.148747, -8.597691 41.148738, -8.598375 41.148441, -8.599563 41.148594, -8.601777 41.148963, -8.602875 41.149215, -8.604252 41.149512, -8.605377 41.149764, -8.605647 41.149782, -8.606016 41.149836, -8.606619 41.149971, -8.606619 41.14998, -8.606664 41.149971, -8.607555 41.149413, -8.608014 41.148459, -8.609148 41.147595, -8.610201 41.147739, -8.610201 41.147802, -8.610804 41.147838, -8.611335 41.147343, -8.611389 41.147001, -8.611479 41.146398, -8.611452 41.146416, -8.611515 41.146245, -8.610867 41.145993, -8.610831 41.14584, -8.610894 41.145426, -8.610921 41.145426, -8.610939 41.145426, -8.610984 41.145426, -8.610975 41.145399, -8.610642 41.144346, -8.610174 41.14332, -8.608842 41.143212, -8.607573 41.142636, -8.605449 41.142879, -8.60499 41.144022, -8.605161 41.144166, -8.605566 41.144292, -8.605899 41.1444, -8.606151 41.144472, -8.606241 41.144499, -8.606448 41.144535, -8.606466 41.144535, -8.607006 41.144832, -8.607015 41.144877, -8.607006 41.144886, -8.607195 41.145156, -8.607393 41.145444, -8.607231 41.145615, -8.60688 41.145768, -8.606853 41.145741, -8.606853 41.14575, -8.606853 41.145768, -8.606826 41.14575, -8.606844 41.14575, -8.60688 41.145759)",1,"[70, 68, 74, 77, 130]"
1375733888620000364,"LINESTRING (-8.585631 41.148558, -8.585631 41.148558, -8.585631 41.148567, -8.585631 41.148567, -8.585631 41.148567, -8.58564 41.148558, -8.585613 41.148549, -8.585658 41.148585, -8.585739 41.148945, -8.586954 41.149071, -8.589033 41.149611, -8.591058 41.150169, -8.593074 41.150709, -8.594082 41.15097, -8.594595 41.152059, -8.595072 41.153571, -8.595495 41.154651, -8.596224 41.153751, -8.596827 41.152662, -8.597673 41.151186, -8.598987 41.149746, -8.600454 41.149305, -8.600859 41.148261, -8.601435 41.147604, -8.601921 41.147217, -8.602713 41.146785, -8.603487 41.146569, -8.603559 41.146524, -8.60364 41.146461, -8.604468 41.146119, -8.604765 41.146146, -8.605674 41.146155, -8.606772 41.145786, -8.606889 41.145768)",1,"[6]"
1381240844620000513,"LINESTRING (-8.585613 41.148585, -8.585613 41.148558, -8.585622 41.148522, -8.585622 41.148513, -8.585622 41.148531, -8.585622 41.148549, -8.585712 41.148729, -8.585712 41.148927, -8.585937 41.148954, -8.586477 41.148981, -8.587431 41.149098, -8.588178 41.149386, -8.589681 41.149791, -8.591796 41.150457, -8.593497 41.150817, -8.593506 41.150844, -8.593506 41.150853, -8.594154 41.151168, -8.595756 41.150196, -8.597475 41.148945, -8.597844 41.148675, -8.598024 41.148495, -8.59923 41.148414, -8.599977 41.148576, -8.601255 41.148882, -8.602452 41.149224, -8.602704 41.149161, -8.604027 41.149422, -8.605377 41.149746, -8.605512 41.149746, -8.605683 41.149647, -8.606475 41.149926, -8.606493 41.150034, -8.606502 41.150043, -8.607042 41.150241, -8.607771 41.148864, -8.608338 41.147766, -8.608716 41.147424, -8.609364 41.147577, -8.610102 41.147928, -8.610165 41.147847, -8.610471 41.147901, -8.611245 41.147478, -8.611335 41.147082, -8.611443 41.146623, -8.611479 41.146569, -8.611524 41.146389, -8.61156 41.146236, -8.61156 41.146245, -8.611551 41.146254, -8.611569 41.146092, -8.611389 41.146047, -8.61093 41.146065, -8.610894 41.146083, -8.61093 41.146029, -8.610912 41.146038, -8.610849 41.145525, -8.610858 41.144922, -8.610687 41.144445, -8.610381 41.143419, -8.609571 41.143239, -8.608509 41.14314, -8.608518 41.14314, -8.608491 41.14314, -8.607339 41.142519, -8.605242 41.143248, -8.605377 41.144265, -8.606565 41.144589, -8.606565 41.144697, -8.606745 41.144751, -8.607024 41.144886, -8.607411 41.145444, -8.607087 41.145633, -8.606835 41.145723, -8.606808 41.145687, -8.606772 41.145606, -8.606835 41.14575, -8.60688 41.145921, -8.606871 41.14593)",1,"[68, 74, 77, 130]"
1378662512620000263,"LINESTRING (-8.58573 41.148468, -8.585721 41.148603, -8.58573 41.14863, -8.585766 41.148756, -8.58573 41.148828, -8.585937 41.148999, -8.587206 41.149161, -8.58906 41.14962, -8.591175 41.150178, -8.591949 41.150403, -8.593443 41.15079, -8.593452 41.150799, -8.593605 41.150898, -8.594451 41.151618, -8.594856 41.152941, -8.595279 41.154291, -8.595828 41.154264, -8.596692 41.152869, -8.598033 41.150565, -8.599968 41.149377, -8.600607 41.148864, -8.600607 41.148819, -8.600634 41.148738, -8.601876 41.148936, -8.601912 41.148945, -8.60283 41.149152, -8.604045 41.149368, -8.604009 41.148549, -8.603946 41.147694, -8.603802 41.146794, -8.60382 41.146776, -8.603847 41.146722, -8.604486 41.146155, -8.605152 41.146173, -8.605674 41.146083, -8.606664 41.145885, -8.606925 41.145732, -8.606979 41.145786, -8.607051 41.145795, -8.607087 41.145768, -8.607096 41.14575, -8.607069 41.145732, -8.607033 41.145741, -8.607042 41.145759, -8.607105 41.145759, -8.607168 41.145741, -8.607276 41.145723)",1,"[6, 9]"
1389970473620000109,"LINESTRING (-8.585631 41.148612, -8.585703 41.148774, -8.58609 41.148999, -8.586972 41.149071, -8.587881 41.149323, -8.588799 41.149566, -8.59086 41.150133, -8.592804 41.150646, -8.59284 41.150646, -8.592831 41.150646, -8.592822 41.150646, -8.592822 41.150646, -8.593236 41.150754, -8.593218 41.150754, -8.593227 41.150736, -8.593236 41.150736, -8.593254 41.150736, -8.594037 41.150943, -8.594586 41.152032, -8.594739 41.152599, -8.595036 41.153445, -8.595243 41.154039, -8.595234 41.154075, -8.595711 41.154444, -8.596431 41.153742, -8.598033 41.153571, -8.599005 41.153418, -8.599041 41.153373, -8.599203 41.153346, -8.600076 41.153247, -8.60103 41.153274, -8.601939 41.153265, -8.602101 41.153274, -8.602092 41.153283, -8.602092 41.153283, -8.602137 41.153274, -8.603388 41.153247, -8.603964 41.15232, -8.604288 41.151186, -8.604234 41.150871, -8.604135 41.150052, -8.604153 41.149899, -8.604126 41.149872, -8.604054 41.149836, -8.604036 41.149467, -8.603946 41.148882, -8.603946 41.148243, -8.603847 41.147451, -8.603829 41.147325, -8.603847 41.147001, -8.60382 41.146722, -8.603766 41.146695, -8.603748 41.146677, -8.603739 41.146641, -8.604315 41.146353, -8.604972 41.145876, -8.606205 41.145084, -8.60706 41.144895, -8.607303 41.145237, -8.607357 41.145606, -8.607276 41.145651, -8.607276 41.145651, -8.607267 41.145651, -8.607258 41.145642, -8.607258 41.145642, -8.607258 41.145633)",1,"[6, 8, 86, 10]"
1376848590620000285,"LINESTRING (-8.585649 41.148495, -8.585712 41.148648, -8.585703 41.148792, -8.586099 41.148972, -8.587071 41.149071, -8.588295 41.149377, -8.59005 41.149854, -8.592318 41.150448, -8.592867 41.15061, -8.593308 41.150682, -8.594982 41.150367, -8.597241 41.14899, -8.598537 41.148324, -8.600625 41.148657, -8.602857 41.149125, -8.605296 41.14962, -8.60706 41.15007, -8.607834 41.148837, -8.608572 41.147514, -8.60868 41.147442, -8.609418 41.147523, -8.610453 41.147703, -8.611398 41.147298, -8.611587 41.146326, -8.611614 41.146236, -8.610966 41.145975, -8.610804 41.145885, -8.610777 41.14467, -8.610156 41.143185, -8.608113 41.142924, -8.605575 41.142654, -8.605287 41.143239, -8.605152 41.143626, -8.60544 41.144184, -8.606007 41.144382, -8.606637 41.144607, -8.606754 41.144697, -8.607231 41.145111, -8.607348 41.145291, -8.607321 41.145579, -8.606835 41.145768, -8.606835 41.145786, -8.606835 41.145804, -8.606844 41.145813)",1,"[58, 57, 70, 68, 74, 77, 130]"
1379073695620000506,"LINESTRING (-8.585757 41.148495, -8.585793 41.148612, -8.585802 41.148711, -8.586009 41.148927, -8.586234 41.14899, -8.586198 41.149008, -8.586963 41.149089, -8.588466 41.149557, -8.590131 41.150007, -8.592021 41.150475, -8.592795 41.150754, -8.592723 41.150826, -8.592696 41.150826, -8.593092 41.150934, -8.594019 41.150952, -8.594163 41.150871, -8.595306 41.150133, -8.597151 41.148999, -8.597727 41.148648, -8.597853 41.148603, -8.598582 41.14836, -8.600103 41.148603, -8.600193 41.148603, -8.600643 41.148657, -8.601597 41.149089, -8.603055 41.149224, -8.604675 41.149521, -8.605656 41.149791, -8.605683 41.149737, -8.605809 41.149728, -8.60697 41.150007, -8.607069 41.150034, -8.607429 41.149701, -8.608059 41.148378, -8.608626 41.147703, -8.608851 41.147442, -8.609328 41.147505, -8.610003 41.147721, -8.610543 41.147811, -8.611281 41.147784, -8.611434 41.14692, -8.611587 41.146236, -8.611605 41.146182, -8.611209 41.146038, -8.611218 41.146191, -8.610975 41.145786, -8.611047 41.145201, -8.611056 41.145192, -8.611047 41.145201, -8.611038 41.145201, -8.611038 41.145228, -8.610804 41.1444, -8.61003 41.14314, -8.608536 41.143095, -8.608509 41.143095, -8.608536 41.143077, -8.60841 41.14305, -8.60643 41.142294, -8.60508 41.14368, -8.605728 41.144364, -8.606421 41.144607, -8.606853 41.144859, -8.607159 41.145066, -8.607357 41.145363, -8.607258 41.145669)",1,"[57, 70, 68, 74, 77, 130]"
1376859689620000525,"LINESTRING (-8.585667 41.148522, -8.585676 41.148567, -8.585694 41.148783, -8.585964 41.148954, -8.586261 41.148819, -8.586225 41.148009, -8.587143 41.147388, -8.585658 41.146848, -8.583984 41.146047, -8.582526 41.144895, -8.580231 41.145183, -8.579394 41.145876, -8.579052 41.146191, -8.579979 41.14746, -8.57871 41.149854, -8.580186 41.152194, -8.582274 41.154147, -8.582958 41.156955, -8.581842 41.160033, -8.581167 41.163318, -8.582949 41.166081, -8.586765 41.167044, -8.590815 41.169339, -8.594316 41.171589, -8.598348 41.171589, -8.602353 41.171688, -8.604441 41.172858, -8.604396 41.171733, -8.604855 41.171103, -8.604846 41.171112, -8.605062 41.170851, -8.606466 41.168979, -8.606556 41.166954, -8.607465 41.166432, -8.607942 41.16564, -8.608509 41.164767, -8.608518 41.16456, -8.608806 41.163543, -8.609157 41.162643, -8.609166 41.162625, -8.609499 41.161824, -8.609904 41.160447, -8.61003 41.158962, -8.610012 41.158359, -8.610066 41.156757, -8.610021 41.15511, -8.610066 41.15331, -8.610183 41.151807, -8.610813 41.150943, -8.610876 41.15052, -8.611182 41.149674, -8.611155 41.148765, -8.611164 41.148036, -8.611164 41.148027, -8.611218 41.147838, -8.611461 41.146767, -8.611551 41.146434, -8.611353 41.146038, -8.610858 41.145975, -8.610912 41.145507, -8.611524 41.144706, -8.612568 41.143887, -8.61354 41.14314, -8.614143 41.142807, -8.614575 41.142861, -8.615169 41.142735, -8.615331 41.142222, -8.615259 41.141304, -8.615187 41.140845, -8.614422 41.141151, -8.614053 41.141331, -8.614134 41.141358, -8.614134 41.14134, -8.614125 41.141331, -8.614143 41.14134, -8.614152 41.141349, -8.614152 41.141376, -8.614143 41.141376, -8.614134 41.141349, -8.614116 41.141331, -8.614116 41.141331, -8.614125 41.14134, -8.614125 41.141349, -8.614125 41.141349, -8.614125 41.141358, -8.613657 41.141529, -8.613459 41.141502, -8.613657 41.141349, -8.614449 41.141205, -8.614476 41.1417, -8.614296 41.142321, -8.614107 41.142744, -8.613711 41.143131, -8.612667 41.143914, -8.611551 41.144778, -8.611254 41.14494, -8.610741 41.144436, -8.6103 41.143302, -8.609004 41.143221, -8.608473 41.143122, -8.608473 41.143113, -8.608464 41.143113, -8.607879 41.142798, -8.605674 41.142618, -8.605098 41.144049, -8.606925 41.144751, -8.607456 41.14539, -8.607438 41.145417, -8.607429 41.145435, -8.607456 41.145435, -8.607456 41.145444, -8.607429 41.145435, -8.60742 41.145426, -8.607402 41.145435, -8.607348 41.145426, -8.607348 41.145435, -8.607393 41.145444, -8.607411 41.145444, -8.607393 41.145444, -8.607375 41.145444, -8.607411 41.145444, -8.607438 41.145462, -8.607438 41.145453, -8.607438 41.145453, -8.607465 41.145426, -8.607465 41.145426, -8.607456 41.145435, -8.607438 41.145435, -8.60742 41.145453, -8.607402 41.145462, -8.607393 41.145471, -8.607366 41.145489, -8.60742 41.145462, -8.607456 41.145444, -8.607483 41.145435, -8.607483 41.145426, -8.607474 41.145426, -8.607276 41.145669)",1,"[55, 56, 87, 84, 83, 0, 39, 57, 70, 69, 76, 136, 81, 135, 72, 68, 74, 77, 130]"
1387803435620000327,"LINESTRING (-8.585658 41.148567, -8.585712 41.148756, -8.585865 41.148954, -8.586054 41.148963, -8.586405 41.148945, -8.586189 41.148243, -8.587044 41.147487, -8.586315 41.147055, -8.584272 41.146308, -8.582778 41.144967, -8.580483 41.145102, -8.57961 41.145633, -8.579565 41.145723, -8.579457 41.14584, -8.579484 41.146353, -8.579601 41.147955, -8.578755 41.150277, -8.580294 41.152293, -8.581689 41.154075, -8.582211 41.155902, -8.582535 41.157693, -8.582508 41.158818, -8.582445 41.160132, -8.58195 41.162184, -8.584308 41.163066, -8.586774 41.163426, -8.587557 41.163669, -8.588016 41.163822, -8.588052 41.16384, -8.588061 41.163831, -8.58807 41.163813, -8.588061 41.163813, -8.588538 41.163975, -8.588529 41.163975, -8.588529 41.163966, -8.588529 41.163966, -8.588529 41.163966, -8.588538 41.163975, -8.588961 41.164128, -8.588961 41.164137, -8.58897 41.164137, -8.588961 41.164137, -8.58897 41.164146, -8.589393 41.164263, -8.5896 41.16411, -8.589609 41.164083, -8.590347 41.163183, -8.592003 41.161329, -8.593893 41.160537, -8.596431 41.160897, -8.597286 41.160987, -8.59806 41.161086, -8.599743 41.161257, -8.600319 41.161068, -8.600895 41.159835, -8.600895 41.159655, -8.601003 41.159412, -8.601507 41.158215, -8.601849 41.157486, -8.602335 41.156226, -8.602938 41.154768, -8.602965 41.154768, -8.602965 41.15475, -8.602965 41.154741, -8.602983 41.154723, -8.60346 41.153526, -8.604117 41.151861, -8.604306 41.150934, -8.604099 41.150115, -8.604072 41.149962, -8.604099 41.149908, -8.604108 41.149863, -8.604126 41.149269, -8.604108 41.148036, -8.603946 41.147127, -8.604441 41.146362, -8.604882 41.145984, -8.605737 41.145345, -8.606385 41.145021, -8.606466 41.145021, -8.606538 41.145039, -8.606583 41.145057, -8.607006 41.144868, -8.607411 41.145543, -8.607231 41.14566, -8.607276 41.145678, -8.607294 41.145687)",1,"[55, 56, 87, 7, 83, 1, 10]"
1375037975620000273,"LINESTRING (-8.585622 41.148918, -8.585631 41.148927, -8.586261 41.149008, -8.586216 41.148162, -8.587179 41.147388, -8.584605 41.146479, -8.582976 41.145012, -8.580636 41.144994, -8.579169 41.145786, -8.577954 41.144778, -8.579934 41.143869, -8.582508 41.14377, -8.584812 41.143626, -8.58708 41.142834, -8.588619 41.141295, -8.590599 41.140278, -8.592624 41.140098, -8.595729 41.140152, -8.597754 41.141115, -8.599806 41.141934, -8.602218 41.141961, -8.604594 41.14179, -8.606529 41.141529, -8.608122 41.141205, -8.609337 41.140908, -8.609976 41.140926, -8.61318 41.141025, -8.613711 41.141322, -8.614557 41.141475, -8.614062 41.142861, -8.612613 41.143896, -8.611803 41.14449, -8.610831 41.144625, -8.6103 41.143374, -8.608311 41.14296, -8.605566 41.142699, -8.605188 41.144238, -8.605872 41.144427, -8.606412 41.144517, -8.606538 41.144598, -8.607312 41.145291, -8.607123 41.145615, -8.60688 41.145804, -8.606934 41.145921, -8.606943 41.145948, -8.606961 41.145975)",1,"[55, 56, 64, 78, 133, 119, 118, 109, 67, 79, 82, 80, 81, 135, 72, 68, 74, 75, 130]"
1392821907620000684,"LINESTRING (-8.585649 41.148576, -8.585685 41.1489, -8.586207 41.149026, -8.587449 41.149197, -8.588322 41.149008, -8.588745 41.148054, -8.58897 41.147532, -8.589006 41.147244, -8.588007 41.147217, -8.587314 41.147307, -8.585973 41.146983, -8.584677 41.146578, -8.583345 41.145516, -8.581842 41.144778, -8.579943 41.145282, -8.578971 41.145831, -8.577954 41.144769, -8.579736 41.143977, -8.582283 41.14386, -8.584893 41.143662, -8.587026 41.142897, -8.588475 41.141412, -8.590392 41.14035, -8.592867 41.140098, -8.595513 41.140098, -8.597565 41.141034, -8.597916 41.141313, -8.598024 41.141241, -8.598051 41.141232, -8.59806 41.141223, -8.599068 41.141655, -8.601183 41.142042, -8.603496 41.141844, -8.605683 41.141736, -8.607834 41.141259, -8.609607 41.140863, -8.610615 41.141169, -8.613351 41.141493, -8.61417 41.141214, -8.614431 41.141934, -8.614206 41.142735, -8.613801 41.14314, -8.61291 41.143788, -8.61201 41.144454, -8.611443 41.144823, -8.611389 41.144841, -8.611344 41.144832, -8.611344 41.14485, -8.61129 41.144922, -8.610723 41.144598, -8.610381 41.143446, -8.609229 41.143212, -8.607879 41.142798, -8.606034 41.142429, -8.605008 41.143761, -8.605278 41.144166, -8.60598 41.14431, -8.60688 41.144679, -8.607024 41.14485, -8.607411 41.145444, -8.607195 41.145687, -8.607168 41.145687, -8.60715 41.145732, -8.607105 41.145741, -8.607042 41.145759, -8.607024 41.145768)",1,"[55, 56, 64, 78, 133, 119, 118, 109, 67, 79, 82, 80, 134, 72, 68, 74, 77, 130]"
1401292373620000332,"LINESTRING (-8.58573 41.148675, -8.585991 41.148972, -8.587215 41.149179, -8.58825 41.149467, -8.590617 41.150178, -8.59293 41.150817, -8.593479 41.150871, -8.59365 41.150808, -8.593668 41.150763, -8.593695 41.150727, -8.593686 41.150709, -8.593947 41.150799, -8.594829 41.152698, -8.595072 41.153337, -8.595477 41.154957, -8.595378 41.155569, -8.594892 41.15637, -8.594712 41.156721, -8.594856 41.156964, -8.596251 41.15781, -8.598852 41.157972, -8.599239 41.155902, -8.599644 41.153976, -8.599995 41.152059, -8.600292 41.150016, -8.600508 41.149107, -8.600571 41.148846, -8.600733 41.148459, -8.601588 41.147316, -8.601921 41.147442, -8.602002 41.147478, -8.601948 41.147478, -8.601957 41.147397, -8.601948 41.147379, -8.602011 41.14728, -8.601957 41.147325, -8.601903 41.147361, -8.602155 41.147235, -8.604198 41.146299, -8.606484 41.144886, -8.60661 41.144832, -8.606961 41.144895, -8.60706 41.144895, -8.607078 41.144886, -8.607024 41.144868, -8.607168 41.144958, -8.607384 41.145219, -8.607402 41.145552, -8.607267 41.145552)",1,"[5, 4, 3, 11]"
1382803337620000268,"LINESTRING (-8.585622 41.148585, -8.585631 41.148594, -8.585676 41.148927, -8.585973 41.148963, -8.586531 41.148972, -8.586954 41.149089, -8.587971 41.14935, -8.589636 41.149809, -8.591256 41.150268, -8.592903 41.150709, -8.593191 41.15079, -8.5932 41.150799, -8.593173 41.150799, -8.593155 41.150817, -8.593371 41.15097, -8.594298 41.151609, -8.594784 41.152941, -8.595315 41.154264, -8.595504 41.154714, -8.595225 41.155263, -8.594775 41.156037, -8.594505 41.156469, -8.594478 41.156469, -8.594622 41.156757, -8.595405 41.157279, -8.59671 41.158314, -8.597817 41.158863, -8.597898 41.158998, -8.597907 41.158998, -8.597916 41.15898, -8.597997 41.159079, -8.598699 41.158449, -8.599041 41.156973, -8.599338 41.155335, -8.599527 41.153751, -8.599554 41.153508, -8.599662 41.152941, -8.599995 41.151627, -8.600247 41.14998, -8.600382 41.148882, -8.6004 41.148891, -8.600418 41.148918, -8.600634 41.148441, -8.601219 41.147784, -8.60175 41.14728, -8.60175 41.147298, -8.60175 41.147298, -8.601777 41.147271, -8.601786 41.147271, -8.60193 41.147217, -8.602839 41.146776, -8.603991 41.146416, -8.604657 41.145966, -8.605764 41.145255, -8.606547 41.144931, -8.606574 41.144922, -8.607114 41.14503, -8.607447 41.145462, -8.607285 41.145642)",1,"[5, 2, 3, 11]"
1402149581620000426,"LINESTRING (-8.585622 41.148495, -8.58573 41.148765, -8.586009 41.14899, -8.586225 41.14899, -8.587827 41.149287, -8.589807 41.1498, -8.591652 41.150331, -8.593344 41.150772, -8.59338 41.15079, -8.593362 41.150781, -8.59428 41.150781, -8.5959 41.149746, -8.597682 41.148603, -8.599572 41.148486, -8.601264 41.148837, -8.602542 41.149044, -8.603091 41.14917, -8.60391 41.149341, -8.605431 41.149701, -8.606646 41.149908, -8.606916 41.150007, -8.607033 41.150034, -8.607078 41.150043, -8.607087 41.150016, -8.60715 41.150025, -8.607726 41.148927, -8.607843 41.148909, -8.608221 41.148072, -8.608455 41.147703, -8.60868 41.147658, -8.608752 41.147631, -8.608752 41.147631, -8.608851 41.147496, -8.609697 41.147721, -8.610912 41.147973, -8.611353 41.147343, -8.611398 41.146983, -8.61138 41.146938, -8.611443 41.146722, -8.611587 41.146569, -8.611623 41.146605, -8.611677 41.146623, -8.611731 41.146641, -8.61165 41.146164, -8.6112 41.14611, -8.611155 41.146146, -8.610831 41.146002, -8.610876 41.145588, -8.610885 41.145534, -8.610795 41.144544, -8.610012 41.143275, -8.608311 41.143059, -8.605791 41.142555, -8.605044 41.14377, -8.605647 41.1444, -8.606583 41.144634, -8.607114 41.144985, -8.607213 41.145102, -8.60742 41.145426, -8.607258 41.145678, -8.607285 41.145687, -8.607267 41.145678, -8.607249 41.145669, -8.607204 41.145651, -8.607186 41.145651)",1,"[39, 57, 70, 68, 74, 75, 130]"
1381932006620000542,"LINESTRING (-8.585658 41.148567, -8.585766 41.148963, -8.586261 41.149017, -8.586594 41.14899, -8.587827 41.149305, -8.589663 41.149836, -8.591751 41.150376, -8.593524 41.150808, -8.593542 41.150853, -8.593533 41.150853, -8.593524 41.150853, -8.593506 41.150844, -8.593497 41.150844, -8.59383 41.150961, -8.595378 41.150133, -8.597052 41.148981, -8.597817 41.148504, -8.597871 41.148531, -8.59788 41.14854, -8.597898 41.14854, -8.597898 41.14854, -8.598483 41.148405, -8.599986 41.148657, -8.600571 41.148756, -8.60058 41.148738, -8.600589 41.148738, -8.600679 41.148747, -8.601831 41.14899, -8.601876 41.148954, -8.601867 41.148972, -8.601903 41.148945, -8.602632 41.149152, -8.603235 41.149134, -8.604063 41.149341, -8.605134 41.149701, -8.605575 41.149764, -8.605665 41.149728, -8.605719 41.149692, -8.606799 41.149944, -8.606961 41.150016, -8.60724 41.149908, -8.607897 41.148945, -8.608563 41.147766, -8.608842 41.147496, -8.60958 41.147523, -8.610993 41.147901, -8.611371 41.14674, -8.611479 41.146344, -8.611137 41.146101, -8.611038 41.146101, -8.611029 41.146101, -8.610822 41.146056, -8.610786 41.145939, -8.610903 41.145471, -8.610966 41.14539, -8.610975 41.14539, -8.610912 41.145021, -8.610516 41.143752, -8.609832 41.143275, -8.608608 41.143149, -8.608599 41.143149, -8.608599 41.14314, -8.607861 41.142753, -8.605575 41.142708, -8.604999 41.143905, -8.604945 41.143968, -8.605143 41.144229, -8.606484 41.144715, -8.606547 41.144679, -8.6067 41.144724, -8.607087 41.144985, -8.607258 41.145228, -8.607276 41.145606, -8.606988 41.145768, -8.607033 41.145966, -8.607015 41.14593, -8.606943 41.145831, -8.606898 41.145813, -8.606952 41.145921, -8.60688 41.145831, -8.606889 41.145948)",1,"[38, 37, 39, 57, 70, 68, 74, 77]"
1390308814620000426,"LINESTRING (-8.585613 41.148594, -8.585613 41.148639, -8.585667 41.148837, -8.585982 41.148981, -8.586999 41.149107, -8.588286 41.149413, -8.589888 41.149863, -8.591859 41.150457, -8.593362 41.150772, -8.593371 41.150826, -8.594361 41.150754, -8.594856 41.150403, -8.596449 41.149485, -8.597295 41.148837, -8.597502 41.14881, -8.597853 41.148441, -8.597979 41.148441, -8.59806 41.148441, -8.598105 41.148432, -8.598978 41.14836, -8.600274 41.148621, -8.60049 41.148657, -8.602209 41.149035, -8.603415 41.149305, -8.604504 41.149395, -8.605215 41.149728, -8.605521 41.149845, -8.605656 41.149854, -8.606799 41.150016, -8.606943 41.15007, -8.607474 41.149422, -8.608347 41.147892, -8.608626 41.147622, -8.609922 41.147757, -8.610732 41.147811, -8.61075 41.147775, -8.6112 41.147829, -8.611371 41.146929, -8.611407 41.146767, -8.611506 41.146272, -8.611497 41.146101, -8.610813 41.14575, -8.610849 41.145633, -8.610759 41.14467, -8.610345 41.143383, -8.608779 41.143203, -8.608536 41.143149, -8.608536 41.143158, -8.608347 41.143095, -8.606484 41.142339, -8.605197 41.143329, -8.605224 41.143383, -8.604936 41.143986, -8.60607 41.144391, -8.607015 41.144832, -8.607213 41.145129, -8.607465 41.145435, -8.607474 41.145462, -8.607465 41.145471, -8.607456 41.145489, -8.607456 41.145489, -8.607429 41.145534)",1,"[37, 39]"
1375113302620000177,"LINESTRING (-8.585604 41.148486, -8.585595 41.148495, -8.585685 41.148693, -8.58573 41.148945, -8.58663 41.149017, -8.587629 41.149224, -8.588925 41.149656, -8.590788 41.150232, -8.592642 41.15079, -8.593029 41.151033, -8.593029 41.151087, -8.593038 41.151078, -8.59401 41.151168, -8.594523 41.150772, -8.595369 41.15016, -8.59662 41.14944, -8.59698 41.149125, -8.597682 41.148531, -8.599023 41.148216, -8.600706 41.148405, -8.601435 41.148648, -8.601795 41.148873, -8.60301 41.149125, -8.60373 41.149377, -8.604342 41.149539, -8.605818 41.149782, -8.606592 41.149926, -8.606655 41.149944, -8.607258 41.149791, -8.607789 41.148891, -8.608077 41.148378, -8.608671 41.147514, -8.608761 41.147757, -8.608797 41.14791, -8.608806 41.147964, -8.609283 41.147946, -8.6094 41.148171, -8.610435 41.148207, -8.610615 41.147865, -8.610642 41.147721, -8.610651 41.147667, -8.611047 41.147775, -8.611317 41.146821, -8.611479 41.14638, -8.611506 41.146308, -8.611416 41.146119, -8.611119 41.146092, -8.610858 41.145957, -8.610885 41.145606, -8.610822 41.145579, -8.61084 41.145561, -8.610876 41.14557, -8.610939 41.145309, -8.610552 41.143986, -8.609841 41.143338, -8.608509 41.143176, -8.608491 41.143176, -8.6085 41.143167, -8.608401 41.143122, -8.606259 41.142357, -8.605035 41.143851, -8.605899 41.144661, -8.606385 41.144859, -8.606565 41.144895, -8.606925 41.144895, -8.606952 41.144913, -8.60697 41.144913, -8.60724 41.145255, -8.607384 41.145399, -8.607195 41.145624, -8.606898 41.145939, -8.606862 41.145984)",1,"[31, 101, 37, 39, 57, 70, 68]"
1398514238620000678,"LINESTRING (-8.585685 41.148486, -8.585703 41.148495, -8.585712 41.148495, -8.585784 41.148765, -8.586 41.148963, -8.587098 41.14908, -8.58834 41.149431, -8.590149 41.149944, -8.592606 41.150601, -8.59275 41.150628, -8.59329 41.150781, -8.593497 41.150853, -8.59347 41.150844, -8.593461 41.150835, -8.593443 41.150844, -8.594325 41.15079, -8.595954 41.149953, -8.59743 41.149044, -8.598312 41.148441, -8.600283 41.148657, -8.60049 41.14872, -8.601642 41.148981, -8.603172 41.14926, -8.604504 41.149494, -8.605386 41.14971, -8.605566 41.14971, -8.605575 41.149701, -8.606457 41.149908, -8.606511 41.149908, -8.606493 41.149908, -8.606952 41.15007, -8.607636 41.14926, -8.608464 41.147748, -8.608518 41.147748, -8.608527 41.147757, -8.609373 41.147604, -8.610516 41.147748, -8.610489 41.147757, -8.610831 41.147793, -8.611461 41.146929, -8.611236 41.146029, -8.610858 41.145795, -8.610858 41.145804, -8.610867 41.145804, -8.610939 41.145273, -8.610606 41.144058, -8.610345 41.143284, -8.609022 41.143185, -8.607303 41.142465, -8.605323 41.143023, -8.605017 41.144058, -8.606583 41.144643, -8.607438 41.145507, -8.607258 41.14566, -8.607204 41.145678, -8.607186 41.145696, -8.607177 41.145696)",1,"[31, 101, 37, 39, 120]"
