pid,tid,path
1401731466620000177,1245,1961
1401731466620000177,1260,1946
1401731466620000177,1275,1938
1401731466620000177,1290,1936
1401731466620000177,1305,1922
1401731466620000177,1320,1920
1401731466620000177,1335,1917
1401731466620000177,1350,1916
1401731466620000177,1365,1914
1401731466620000177,1380,1915
1401731466620000177,1395,1911
1401731466620000177,1410,24
1401731466620000177,1425,1906
1401731466620000177,1440,1905
1401731466620000177,1455,18
1401731466620000177,1470,32
1401731466620000177,1485,1928
1401731466620000177,1500,1926
1401731466620000177,1515,1924
1401731466620000177,1530,37
1401731466620000177,1545,1934
1401731466620000177,1560,47
1401731466620000177,1575,1930
1401731466620000177,1590,45
1401731466620000177,1605,1940
1401731466620000177,1620,1942
1401731466620000177,1635,55
1401731466620000177,1650,1979
1401731466620000177,1665,92
1401731466620000177,1680,2006
1401731466620000177,1695,119
1401731466620000177,1710,2030
1401731466620000177,1725,143
1401731466620000177,1740,146
1401731466620000177,1755,169
1401731466620000177,1770,192
1401731466620000177,1785,193
1401731466620000177,1800,246
1401731466620000177,1815,268
1401731466620000177,1830,2214
1401731466620000177,1845,329
1401731466620000177,1860,364
1401731466620000177,1875,396
1401731466620000177,1890,2316
1401731466620000177,1905,429
1401731466620000177,1920,2351
1401731466620000177,1935,463
1401731466620000177,1950,520
1401731466620000177,1965,622
1401731466620000177,1980,660
1401731466620000177,1995,889
1401731466620000177,2010,890
1401731466620000177,2025,933
1401731466620000177,2040,1003
1401731466620000177,2055,1024
1401731466620000177,2070,1057
1401731466620000177,2085,1058
1401731466620000177,2100,1176
1401731466620000177,2115,1231
1401731466620000177,2130,1230
1401731466620000177,2145,1259
1401731466620000177,2160,1420
1401731466620000177,2175,1450
1401731466620000177,2190,1590
1401731466620000177,2205,3595
1401731466620000177,2220,1710
1401731466620000177,2235,3582
1401731466620000177,2250,3543
1401731466620000177,2265,3490
1401731466620000177,2280,1603
1401731466620000177,2295,1605
1401731466620000177,2310,3448
1401731466620000177,2325,3405
1401731466620000177,2340,3406
1401731466620000177,2355,3365
1401731466620000177,2370,3283
1401731466620000177,2385,3218
1401731621620000100,0,3634
1401731621620000100,15,3633
1401731621620000100,30,3619
1401731621620000100,45,3589
1401731621620000100,60,3578
1401731621620000100,75,3580
1401731621620000100,90,3576
1401731621620000100,105,3534
1401731621620000100,120,3532
1401731621620000100,135,1645
1401731621620000100,150,1647
1401731621620000100,165,1665
1401731621620000100,180,3681
1401731621620000100,195,3677
1401731621620000100,210,1790
1401731621620000100,225,3644
1401731621620000100,240,1759
1401731621620000100,255,3732
1401731621620000100,270,1845
1401731621620000100,285,1843
1401731621620000100,300,1842
1401731621620000100,315,3753
1401731621620000100,330,3726
1401731621620000100,345,3725
1401731621620000100,360,3713
1401731621620000100,375,3701
1401731621620000100,390,3702
1401731621620000100,405,3698
1401731621620000100,420,3699
1401731621620000100,435,3695
1401731621620000100,450,3671
1401731621620000100,465,3669
1401731621620000100,480,1782
1401731621620000100,495,3664
1401731621620000100,510,1780
1401731621620000100,525,3663
1401731621620000100,540,3662
1401731621620000100,555,1775
1401731621620000100,570,3658
1401731621620000100,585,3657
1401731621620000100,600,1770
1401731621620000100,615,1802
1401731621620000100,630,1825
1401731621620000100,645,3687
1401731621620000100,660,3653
1401731621620000100,675,3635
1401731621620000100,690,3496
1401731621620000100,705,3432
1401731621620000100,720,3433
1401731621620000100,735,3414
1401731621620000100,750,1529
1401731621620000100,765,3412
1401731621620000100,780,3410
1401731621620000100,795,3408
1401731621620000100,810,3407
1401731621620000100,825,3365
1401731621620000100,840,3283
1401731621620000100,855,3218
1401735015620000334,0,3634
1401735015620000334,15,1748
1401735015620000334,30,1857
1401735015620000334,45,1871
1401735015620000334,60,1872
1401735015620000334,75,1879
1401735015620000334,90,3771
1401735015620000334,105,3767
1401735015620000334,120,3759
1401735015620000334,135,3751
1401735015620000334,150,3721
1401735015620000334,165,3722
1401735015620000334,180,3651
1401735015620000334,195,3623
1401735015620000334,210,3592
1401735015620000334,225,3581
1401735015620000334,240,3554
1401735015620000334,255,3537
1401735015620000334,270,3475
1401735015620000334,285,3426
1401735015620000334,300,3428
1401735015620000334,315,3402
1401735015620000334,330,3381
1401735015620000334,345,3382
1401735015620000334,360,3361
1401735015620000334,375,3322
1401735015620000334,390,3323
1401735015620000334,405,3325
1401735015620000334,420,3303
1401735015620000334,435,3210
1401735015620000334,450,3175
1401735015620000334,465,3177
1401735015620000334,480,3178
1401735015620000334,495,3115
1401735015620000334,510,3090
1401735015620000334,525,3032
1401735015620000334,540,2988
1401735015620000334,555,2990
1401735015620000334,570,2880
1401735015620000334,585,2688
1401735015620000334,600,2631
1401735015620000334,615,2630
1401735015620000334,630,2600
1401735015620000334,645,2601
1401735015620000334,660,2544
1401735015620000334,675,2506
1401735015620000334,690,2507
1401735015620000334,705,2438
1401735015620000334,720,2439
1401735015620000334,735,2440
1401735015620000334,750,2348
1401735015620000334,765,2347
1401735015620000334,780,2312
1401735015620000334,795,2313
1401735015620000334,810,2277
1401735015620000334,825,2275
1401735015620000334,840,2276
1401735015620000334,855,2246
1401735015620000334,870,2248
1401735015620000334,885,2209
1401735015620000334,900,2196
1401735015620000334,915,2171
1401735015620000334,930,2173
1401735015620000334,945,2152
1401735015620000334,960,2129
1401735015620000334,975,2075
1401735015620000334,990,2054
1401735015620000334,1005,2024
1401735015620000334,1020,2026
1401735015620000334,1035,2004
1401735015620000334,1050,2003
1401735015620000334,1065,2001
1401735015620000334,1080,1999
1401735015620000334,1095,114
1401735015620000334,1110,136
1401735015620000334,1125,2019
1401735015620000334,1140,134
1401735015620000334,1155,2018
1401735015620000334,1170,2017
1401735015620000334,1185,2015
1401735015620000334,1200,128
1401735015620000334,1215,1994
1401735015620000334,1230,1995
1401735015620000334,1245,1961
1401735015620000334,1260,1946
1401735015620000334,1275,1938
1401735015620000334,1290,1936
1401735015620000334,1305,1922
1401735015620000334,1320,1920
1401735015620000334,1335,1917
1401735015620000334,1350,1916
1401735015620000334,1365,1914
1401735015620000334,1380,1915
1401735015620000334,1395,1911
1401735015620000334,1410,24
1401735015620000334,1425,1906
1401735015620000334,1440,1905
1401735015620000334,1455,18
1401735015620000334,1470,32
1401735015620000334,1485,1928
1401735015620000334,1500,1926
1401735015620000334,1515,1924
1401735015620000334,1530,37
1401735015620000334,1545,1934
1401735015620000334,1560,47
1401735015620000334,1575,1930
1401735015620000334,1590,45
1401735015620000334,1605,1940
1401735015620000334,1620,1942
1401735015620000334,1635,55
1401735015620000334,1650,1979
1401735015620000334,1665,92
1401735015620000334,1680,2006
1401735015620000334,1695,119
1401735015620000334,1710,2030
1401735015620000334,1725,143
1401735015620000334,1740,146
1401735015620000334,1755,169
1401735015620000334,1770,192
1401735015620000334,1785,193
1401735015620000334,1800,246
1401735015620000334,1815,268
1401735015620000334,1830,2214
1401735015620000334,1845,329
1401735015620000334,1860,364
1401735015620000334,1875,396
1401735015620000334,1890,2316
1401735015620000334,1905,429
1401735015620000334,1920,2351
1401735015620000334,1935,463
1401735015620000334,1950,520
1401735015620000334,1965,622
1401735015620000334,1980,660
1401735015620000334,1995,889
1401735015620000334,2010,890
1401735015620000334,2025,2776
1401735015620000334,2040,2775
1401735015620000334,2055,2754
1401735015620000334,2070,2753
1401735015620000334,2085,867
1401735015620000334,2100,868
1401735015620000334,2115,889
1401735015620000334,2130,891
1401735015620000334,2145,892
1401735015620000334,2160,914
1401735015620000334,2175,915
1401735015620000334,2190,935
1401735015620000334,2205,967
1401735015620000334,2220,968
1401735015620000334,2235,969
1401735015620000334,2250,1005
1401735015620000334,2265,1033
1401735015620000334,2280,1034
1401735015620000334,2295,1060
1401735015620000334,2310,1087
1401735015620000334,2325,1107
1401735015620000334,2340,1108
1401735015620000334,2355,1183
1401735015620000334,2370,1214
1401735015620000334,2385,1306
1401735015620000334,2400,1332
1401738050620000310,0,3634
1401738050620000310,15,1748
1401738050620000310,30,1857
1401738050620000310,45,1871
1401738050620000310,60,1872
1401738050620000310,75,1879
1401738050620000310,90,3771
1401738050620000310,105,3767
1401738050620000310,120,3759
1401738050620000310,135,3751
1401738050620000310,150,3721
1401738050620000310,165,3722
1401738050620000310,180,3651
1401738050620000310,195,3623
1401738050620000310,210,3592
1401738050620000310,225,3581
1401738050620000310,240,3554
1401738050620000310,255,3537
1401738050620000310,270,3475
1401738050620000310,285,3426
1401738050620000310,300,3428
1401738050620000310,315,3402
1401738050620000310,330,3381
1401738050620000310,345,3382
1401738050620000310,360,3361
1401738050620000310,375,3322
1401738050620000310,390,3323
1401738050620000310,405,3325
1401738050620000310,420,3274
1401738050620000310,435,3251
1401738050620000310,450,3252
1401738050620000310,465,3180
1401738050620000310,480,3181
1401738050620000310,495,3143
1401738050620000310,510,3092
1401738050620000310,525,3093
1401738050620000310,540,2986
1401738050620000310,555,2881
1401738050620000310,570,2688
1401738050620000310,585,2631
1401738050620000310,600,2630
1401738050620000310,615,2600
1401738050620000310,630,2601
1401738050620000310,645,2544
1401738050620000310,660,2506
1401738050620000310,675,2507
1401738050620000310,690,2438
1401738050620000310,705,2439
1401738050620000310,720,2440
1401738050620000310,735,2348
1401738050620000310,750,2347
1401738050620000310,765,2312
1401738050620000310,780,2313
1401738050620000310,795,2277
1401738050620000310,810,2275
1401738050620000310,825,2276
1401738050620000310,840,2246
1401738050620000310,855,2248
1401738050620000310,870,2209
1401738050620000310,885,2196
1401738050620000310,900,2171
1401738050620000310,915,2173
1401738050620000310,930,2152
1401738050620000310,945,2129
1401738050620000310,960,2075
1401738050620000310,975,2054
1401738050620000310,990,2024
1401738050620000310,1005,2026
1401738050620000310,1020,2004
1401738050620000310,1035,2003
1401738050620000310,1050,2001
1401738050620000310,1065,1999
1401738050620000310,1080,114
1401738050620000310,1095,136
1401738050620000310,1110,2019
1401738050620000310,1125,134
1401738050620000310,1140,2018
1401738050620000310,1155,2017
1401738050620000310,1170,2015
1401738050620000310,1185,128
1401738050620000310,1200,1994
1401738050620000310,1215,1995
1401738050620000310,1230,1961
1401738050620000310,1245,1946
1401738050620000310,1260,1938
1401738050620000310,1275,1936
1401738050620000310,1290,1922
1401738050620000310,1305,1920
1401738050620000310,1320,1917
1401738050620000310,1335,1916
1401738050620000310,1350,1914
1401738050620000310,1365,1915
1401738050620000310,1380,1911
1401738050620000310,1395,24
1401738050620000310,1410,1906
1401738050620000310,1425,1905
1401738050620000310,1440,18
1401738050620000310,1455,32
1401738050620000310,1470,1928
1401738050620000310,1485,1926
1401738050620000310,1500,1924
1401738050620000310,1515,37
1401738050620000310,1530,1934
1401738050620000310,1545,47
1401738050620000310,1560,1930
1401738050620000310,1575,45
1401738050620000310,1590,1940
1401738050620000310,1605,1942
1401738050620000310,1620,55
1401738050620000310,1635,1979
1401738050620000310,1650,92
1401738050620000310,1665,2006
1401738050620000310,1680,119
1401738050620000310,1695,2030
1401738050620000310,1710,143
1401738050620000310,1725,146
1401738050620000310,1740,169
1401738050620000310,1755,192
1401738050620000310,1770,193
1401738050620000310,1785,246
1401738050620000310,1800,268
1401738050620000310,1815,2214
1401738050620000310,1830,329
1401738050620000310,1845,364
1401738050620000310,1860,2279
1401738050620000310,1875,2281
1401738050620000310,1890,395
1401738050620000310,1905,393
1401738050620000310,1920,2250
1401738050620000310,1935,365
1401738050620000310,1950,397
1401738050620000310,1965,432
1401738050620000310,1980,431
1401738050620000310,1995,466
1401738050620000310,2010,493
1401738050620000310,2025,494
1401738050620000310,2040,526
1401738050620000310,2055,523
1401738050620000310,2070,2477
1401738050620000310,2085,592
1401738050620000310,2100,593
1401738050620000310,2115,623
1401738050620000310,2130,690
1401738050620000310,2145,688
1401738050620000310,2160,778
1401738050620000310,2175,845
1401738050620000310,2190,917
1401738050620000310,2205,1038
1401738050620000310,2220,1089
1401738050620000310,2235,1108
1401738050620000310,2250,1183
1401738050620000310,2265,1214
1401738050620000310,2280,1306
1401738050620000310,2295,1332
1401738563620000011,0,3634
1401738563620000011,15,3633
1401738563620000011,30,3619
1401738563620000011,45,3589
1401738563620000011,60,3578
1401738563620000011,75,3580
1401738563620000011,90,3576
1401738563620000011,105,3534
1401738563620000011,120,3532
1401738563620000011,135,1645
1401738563620000011,150,1647
1401738563620000011,165,1665
1401738563620000011,180,3681
1401738563620000011,195,3677
1401738563620000011,210,1790
1401738563620000011,225,3644
1401738563620000011,240,3628
1401738563620000011,255,3611
1401738563620000011,270,3609
1401738563620000011,285,3587
1401738563620000011,300,3572
1401738563620000011,315,3571
1401738563620000011,330,1684
1401738563620000011,345,1756
1401738563620000011,360,1788
1401738563620000011,375,1817
1401738563620000011,390,3701
1401738563620000011,405,3702
1401738563620000011,420,3698
1401738563620000011,435,3699
1401738563620000011,450,3695
1401738563620000011,465,3671
1401738563620000011,480,3669
1401738563620000011,495,1782
1401738563620000011,510,3664
1401738563620000011,525,1780
1401738563620000011,540,3663
1401738563620000011,555,3662
1401738563620000011,570,1775
1401738563620000011,585,3658
1401738563620000011,600,3657
1401738563620000011,615,1770
1401738563620000011,630,1802
1401738563620000011,645,1825
1401738563620000011,660,3687
1401738563620000011,675,3653
1401738563620000011,690,3635
1401738563620000011,705,3496
1401738563620000011,720,3432
1401738563620000011,735,3433
1401738563620000011,750,3414
1401738563620000011,765,1529
1401738563620000011,780,3412
1401738563620000011,795,3410
1401738563620000011,810,3408
1401738563620000011,825,3407
1401738563620000011,840,3365
1401738563620000011,855,3283
1401738563620000011,870,3218
1401742327620000057,0,3634
1401742327620000057,15,1748
1401742327620000057,30,1857
1401742327620000057,45,1871
1401742327620000057,60,1872
1401742327620000057,75,1879
1401742327620000057,90,3771
1401742327620000057,105,3767
1401742327620000057,120,3759
1401742327620000057,135,3751
1401742327620000057,150,3721
1401742327620000057,165,3722
1401742327620000057,180,3651
1401742327620000057,195,3623
1401742327620000057,210,3592
1401742327620000057,225,3581
1401742327620000057,240,3554
1401742327620000057,255,3537
1401742327620000057,270,3475
1401742327620000057,285,3426
1401742327620000057,300,3428
1401742327620000057,315,3402
1401742327620000057,330,3381
1401742327620000057,345,3382
1401742327620000057,360,3361
1401742327620000057,375,3322
1401742327620000057,390,3323
1401742327620000057,405,3325
1401742327620000057,420,3303
1401742327620000057,435,3210
1401742327620000057,450,3175
1401742327620000057,465,3177
1401742327620000057,480,3178
1401742327620000057,495,3115
1401742327620000057,510,3090
1401742327620000057,525,3091
1401742327620000057,540,3093
1401742327620000057,555,2986
1401742327620000057,570,2881
1401742327620000057,585,2688
1401742327620000057,600,2631
1401742327620000057,615,2630
1401742327620000057,630,2600
1401742327620000057,645,2601
1401742327620000057,660,2544
1401742327620000057,675,2506
1401742327620000057,690,2507
1401742327620000057,705,2438
1401742327620000057,720,2439
1401742327620000057,735,2440
1401742327620000057,750,2348
1401742327620000057,765,2347
1401742327620000057,780,2312
1401742327620000057,795,2313
1401742327620000057,810,2277
1401742327620000057,825,2275
1401742327620000057,840,2276
1401742327620000057,855,2246
1401742327620000057,870,2248
1401742327620000057,885,2209
1401742327620000057,900,2196
1401742327620000057,915,2171
1401742327620000057,930,2173
1401742327620000057,945,2152
1401742327620000057,960,2129
1401742327620000057,975,2075
1401742327620000057,990,2054
1401742327620000057,1005,2024
1401742327620000057,1020,2026
1401742327620000057,1035,2004
1401742327620000057,1050,2003
1401742327620000057,1065,2001
1401742327620000057,1080,1999
1401742327620000057,1095,114
1401742327620000057,1110,136
1401742327620000057,1125,2019
1401742327620000057,1140,134
1401742327620000057,1155,2018
1401742327620000057,1170,2017
1401742327620000057,1185,2015
1401742327620000057,1200,128
1401742327620000057,1215,1994
1401742327620000057,1230,1995
1401742327620000057,1245,1961
1401742327620000057,1260,1946
1401742327620000057,1275,1938
1401742327620000057,1290,1936
1401742327620000057,1305,1922
1401742327620000057,1320,1920
1401742327620000057,1335,1917
1401742327620000057,1350,1916
1401742327620000057,1365,1914
1401742327620000057,1380,1915
1401742327620000057,1395,1911
1401742327620000057,1410,24
1401742327620000057,1425,1906
1401742327620000057,1440,1905
1401742327620000057,1455,18
1401742327620000057,1470,32
1401742327620000057,1485,1928
1401742327620000057,1500,1926
1401742327620000057,1515,1924
1401742327620000057,1530,37
1401742327620000057,1545,1934
1401742327620000057,1560,47
1401742327620000057,1575,1930
1401742327620000057,1590,45
1401742327620000057,1605,1940
1401742327620000057,1620,1942
1401742327620000057,1635,55
1401742327620000057,1650,1979
1401742327620000057,1665,92
1401742327620000057,1680,2006
1401742327620000057,1695,119
1401742327620000057,1710,2030
1401742327620000057,1725,143
1401742327620000057,1740,146
1401742327620000057,1755,169
1401742327620000057,1770,192
1401742327620000057,1785,193
1401742327620000057,1800,246
1401742327620000057,1815,268
1401742327620000057,1830,2214
1401742327620000057,1845,329
1401742327620000057,1860,364
1401742327620000057,1875,396
1401742327620000057,1890,2316
1401742327620000057,1905,429
1401742327620000057,1920,2351
1401742327620000057,1935,463
1401742327620000057,1950,520
1401742327620000057,1965,622
1401742327620000057,1980,660
1401742327620000057,1995,889
1401742327620000057,2010,890
1401742327620000057,2025,933
1401742327620000057,2040,1003
1401742327620000057,2055,1024
1401742327620000057,2070,1057
1401742327620000057,2085,1058
1401742327620000057,2100,1176
1401742327620000057,2115,1231
1401742327620000057,2130,1230
1401742327620000057,2145,1259
1401742327620000057,2160,1420
1401742327620000057,2175,1450
1401742327620000057,2190,1590
1401742327620000057,2205,3595
1401742327620000057,2220,1710
1401742327620000057,2235,3582
1401742327620000057,2250,3543
1401742327620000057,2265,3490
1401742327620000057,2280,1603
1401742327620000057,2295,1605
1401742327620000057,2310,3448
1401742327620000057,2325,3405
1401742327620000057,2340,3406
1401742327620000057,2355,3365
1401742327620000057,2370,3283
1401742327620000057,2385,3218
1401788915620000041,0,3634
1401788915620000041,15,3633
1401788915620000041,30,3619
1401788915620000041,45,3589
1401788915620000041,60,3578
1401788915620000041,75,3580
1401788915620000041,90,3576
1401788915620000041,105,3534
1401788915620000041,120,3532
1401788915620000041,135,1645
1401788915620000041,150,1647
1401788915620000041,165,1665
1401788915620000041,180,3681
1401788915620000041,195,3677
1401788915620000041,210,1790
1401788915620000041,225,3644
1401788915620000041,240,3628
1401788915620000041,255,3611
1401788915620000041,270,3609
1401788915620000041,285,3587
1401788915620000041,300,3572
1401788915620000041,315,3571
1401788915620000041,330,1684
1401788915620000041,345,1756
1401788915620000041,360,1788
1401788915620000041,375,1817
1401788915620000041,390,3701
1401788915620000041,405,3702
1401788915620000041,420,3698
1401788915620000041,435,3699
1401788915620000041,450,3695
1401788915620000041,465,3671
1401788915620000041,480,3669
1401788915620000041,495,1782
1401788915620000041,510,3664
1401788915620000041,525,1780
1401788915620000041,540,3663
1401788915620000041,555,3662
1401788915620000041,570,1775
1401788915620000041,585,3658
1401788915620000041,600,3657
1401788915620000041,615,1770
1401788915620000041,630,1802
1401788915620000041,645,1825
1401788915620000041,660,3687
1401788915620000041,675,3653
1401788915620000041,690,3635
1401788915620000041,705,3496
1401788915620000041,720,3432
1401788915620000041,735,3433
1401788915620000041,750,3414
1401788915620000041,765,1529
1401788915620000041,780,3412
1401788915620000041,795,3410
1401788915620000041,810,3408
1401788915620000041,825,3407
1401788915620000041,840,3365
1401788915620000041,855,3283
1401796700620000140,0,3634
1401796700620000140,15,3633
1401796700620000140,30,3619
1401796700620000140,45,3589
1401796700620000140,60,3578
1401796700620000140,75,3580
1401796700620000140,90,3576
1401796700620000140,105,3534
1401796700620000140,120,3532
1401796700620000140,135,1645
1401796700620000140,150,1647
1401796700620000140,165,1665
1401796700620000140,180,3681
1401796700620000140,195,3677
1401796700620000140,210,1790
1401796700620000140,225,3644
1401796700620000140,240,3628
1401796700620000140,255,3611
1401796700620000140,270,3609
1401796700620000140,285,3587
1401796700620000140,300,3572
1401796700620000140,315,3571
1401796700620000140,330,1684
1401796700620000140,345,1756
1401796700620000140,360,1788
1401796700620000140,375,1817
1401796700620000140,390,3701
1401796700620000140,405,3702
1401796700620000140,420,3698
1401796700620000140,435,3699
1401796700620000140,450,3695
1401796700620000140,465,3671
1401796700620000140,480,3669
1401796700620000140,495,1782
1401796700620000140,510,3664
1401796700620000140,525,1780
1401796700620000140,540,3663
1401796700620000140,555,3662
1401796700620000140,570,1775
1401796700620000140,585,3658
1401796700620000140,600,3657
1401796700620000140,615,1770
1401796700620000140,630,1802
1401796700620000140,645,1825
1401796700620000140,660,3687
1401796700620000140,675,3653
1401796700620000140,690,3635
1401796700620000140,705,3496
1401796700620000140,720,3432
1401796700620000140,735,3433
1401796700620000140,750,3414
1401796700620000140,765,1529
1401796700620000140,780,3412
1401796700620000140,795,3410
1401796700620000140,810,3408
1401796700620000140,825,3407
1401796700620000140,840,3365
1401796700620000140,855,3283
1401796700620000140,870,3218
1401804543620000671,0,3634
1401804543620000671,15,3633
1401804543620000671,30,3619
1401804543620000671,45,3589
1401804543620000671,60,3578
1401804543620000671,75,3580
1401804543620000671,90,3576
1401804543620000671,105,3534
1401804543620000671,120,3532
1401804543620000671,135,1645
1401804543620000671,150,1647
1401804543620000671,165,1665
1401804543620000671,180,3681
1401804543620000671,195,3677
1401804543620000671,210,1790
1401804543620000671,225,3644
1401804543620000671,240,3628
1401804543620000671,255,3611
1401804543620000671,270,3609
1401804543620000671,285,3587
1401804543620000671,300,3572
1401804543620000671,315,3571
1401804543620000671,330,1684
1401804543620000671,345,1756
1401804543620000671,360,1788
1401804543620000671,375,1817
1401804543620000671,390,3701
1401804543620000671,405,3702
1401804543620000671,420,3698
1401804543620000671,435,3699
1401804543620000671,450,3695
1401804543620000671,465,3671
1401804543620000671,480,3669
1401804543620000671,495,1782
1401804543620000671,510,3664
1401804543620000671,525,1780
1401804543620000671,540,3663
1401804543620000671,555,3662
1401804543620000671,570,1775
1401804543620000671,585,3658
1401804543620000671,600,3657
1401804543620000671,615,1770
1401804543620000671,630,1802
1401804543620000671,645,1825
1401804543620000671,660,3687
1401804543620000671,675,3653
1401804543620000671,690,3635
1401804543620000671,705,3496
1401804543620000671,720,3432
1401804543620000671,735,3433
1401804543620000671,750,3414
1401804543620000671,765,1529
1401804543620000671,780,3412
1401804543620000671,795,3410
1401804543620000671,810,3408
1401804543620000671,825,3407
1401804543620000671,840,3365
1401804543620000671,855,3283
1401804543620000671,870,1396
1401818146620000281,0,3634
1401818146620000281,15,1748
1401818146620000281,30,1857
1401818146620000281,45,1871
1401818146620000281,60,1872
1401818146620000281,75,1879
1401818146620000281,90,3771
1401818146620000281,105,3767
1401818146620000281,120,3759
1401818146620000281,135,3751
1401818146620000281,150,3721
1401818146620000281,165,3722
1401818146620000281,180,3651
1401818146620000281,195,3623
1401818146620000281,210,3592
1401818146620000281,225,3581
1401818146620000281,240,3554
1401818146620000281,255,3537
1401818146620000281,270,3475
1401818146620000281,285,3426
1401818146620000281,300,3428
1401818146620000281,315,3402
1401818146620000281,330,3381
1401818146620000281,345,3382
1401818146620000281,360,3361
1401818146620000281,375,3322
1401818146620000281,390,3323
1401818146620000281,405,3325
1401818146620000281,420,3303
1401818146620000281,435,3210
1401818146620000281,450,3175
1401818146620000281,465,3177
1401818146620000281,480,3178
1401818146620000281,495,3115
1401818146620000281,510,3090
1401818146620000281,525,3032
1401818146620000281,540,1146
1401818146620000281,555,1204
1401818146620000281,570,1229
1401818146620000281,585,1292
1401818146620000281,600,1291
1401818146620000281,615,1289
1401818146620000281,630,1324
1401818146620000281,645,1417
1401818146620000281,660,1439
1401818146620000281,675,1437
1401818146620000281,690,1436
1401818146620000281,705,1475
1401818146620000281,720,1496
1401818146620000281,735,1495
1401818146620000281,750,1516
1401818146620000281,765,1542
1401818146620000281,780,1540
1401818146620000281,795,1589
1401818146620000281,810,1651
1401818146620000281,825,1668
1401818146620000281,840,1695
1401818146620000281,855,1706
1401818146620000281,870,3592
1401818146620000281,885,3581
1401818146620000281,900,3554
1401818146620000281,915,3537
1401818146620000281,930,3475
1401818146620000281,945,3426
1401818146620000281,960,3428
1401818146620000281,975,3402
1401818146620000281,990,3381
1401818146620000281,1005,3382
1401818146620000281,1020,3361
1401818146620000281,1035,3322
1401818146620000281,1050,3323
1401818146620000281,1065,3325
1401818146620000281,1080,3274
1401818146620000281,1095,3251
1401818146620000281,1110,3252
1401818146620000281,1125,3180
1401818146620000281,1140,3181
1401818146620000281,1155,3143
1401818146620000281,1170,3092
1401818146620000281,1185,3093
1401818146620000281,1200,2986
1401818146620000281,1215,2881
1401818146620000281,1230,2688
1401818146620000281,1245,2631
1401818146620000281,1260,2630
1401818146620000281,1275,2600
1401818146620000281,1290,2601
1401818146620000281,1305,2544
1401818146620000281,1320,2506
1401818146620000281,1335,2507
1401818146620000281,1350,2438
1401818146620000281,1365,2439
1401818146620000281,1380,2440
1401818146620000281,1395,2348
1401818146620000281,1410,2347
1401818146620000281,1425,2312
1401818146620000281,1440,2313
1401818146620000281,1455,2277
1401818146620000281,1470,2275
1401818146620000281,1485,2276
1401818146620000281,1500,2246
1401818146620000281,1515,2248
1401818146620000281,1530,2209
1401818146620000281,1545,2196
1401818146620000281,1560,2171
1401818146620000281,1575,2173
1401818146620000281,1590,2152
1401818146620000281,1605,2129
1401818146620000281,1620,2075
1401818146620000281,1635,2054
1401818146620000281,1650,2024
1401818146620000281,1665,2026
1401818146620000281,1680,2004
1401818146620000281,1695,2003
1401818146620000281,1710,2001
1401818146620000281,1725,1999
1401818146620000281,1740,114
1401818146620000281,1755,136
1401818146620000281,1770,2019
1401818146620000281,1785,134
1401818146620000281,1800,2018
1401818146620000281,1815,2017
1401818146620000281,1830,2015
1401818146620000281,1845,128
1401818146620000281,1860,1994
1401818146620000281,1875,1995
1401818146620000281,1890,1961
1401818146620000281,1905,1946
1401818146620000281,1920,1938
1401818146620000281,1935,1936
1401818146620000281,1950,1922
1401818146620000281,1965,1920
1401818146620000281,1980,1917
1401818146620000281,1995,1916
1401818146620000281,2010,1914
1401818146620000281,2025,1915
1401818146620000281,2040,1911
1401818146620000281,2055,24
1401818146620000281,2070,1906
1401818146620000281,2085,1905
1401818146620000281,2100,18
1401818146620000281,2115,32
1401818146620000281,2130,1928
1401818146620000281,2145,1926
1401818146620000281,2160,1924
1401818146620000281,2175,37
1401818146620000281,2190,1934
1401818146620000281,2205,47
1401818146620000281,2220,1930
1401818146620000281,2235,45
1401818146620000281,2250,1940
1401818146620000281,2265,1942
1401818146620000281,2280,55
1401818146620000281,2295,1979
1401818146620000281,2310,92
1401818146620000281,2325,2006
1401818146620000281,2340,119
1401818146620000281,2355,2030
1401818146620000281,2370,143
1401818146620000281,2385,146
1401818146620000281,2400,169
1401818146620000281,2415,192
1401818146620000281,2430,193
1401818146620000281,2445,246
1401818146620000281,2460,268
1401818146620000281,2475,2214
1401818146620000281,2490,329
1401818146620000281,2505,364
1401818146620000281,2520,396
1401818146620000281,2535,2316
1401818146620000281,2550,429
1401818146620000281,2565,2351
1401818146620000281,2580,463
1401818146620000281,2595,520
1401818146620000281,2610,622
1401818146620000281,2625,660
1401818146620000281,2640,889
1401818146620000281,2655,890
1401818146620000281,2670,933
1401818146620000281,2685,1003
1401818146620000281,2700,1024
1401818146620000281,2715,1057
1401818146620000281,2730,1058
1401818146620000281,2745,1176
1401818146620000281,2760,1231
1401818146620000281,2775,1230
1401818146620000281,2790,1259
1401818146620000281,2805,1420
1401818146620000281,2820,1450
1401818146620000281,2835,1590
1401818146620000281,2850,3595
1401818146620000281,2865,1710
1401818146620000281,2880,3582
1401818146620000281,2895,3543
1401818146620000281,2910,3490
1401818146620000281,2925,1603
1401818146620000281,2940,1605
1401818146620000281,2955,3448
1401818146620000281,2970,3405
1401818146620000281,2985,3406
1401818146620000281,3000,3365
1401818146620000281,3015,3283
1401818146620000281,3030,1396
1401828513620000011,0,3634
1401828513620000011,15,3633
1401828513620000011,30,3619
1401828513620000011,45,3589
