id,score,"geom",label,"anoList"
1398502725620000500,0.6871949186741924,"LINESTRING (-8.58564 41.148837, -8.585883 41.148963, -8.586801 41.149017, -8.587629 41.149242, -8.588322 41.14881, -8.588916 41.147514, -8.58987 41.146983, -8.591193 41.146785, -8.592156 41.146623, -8.592381 41.146587, -8.593929 41.146308, -8.595477 41.146056, -8.596296 41.146101, -8.598177 41.145975, -8.600247 41.145858, -8.601507 41.14575, -8.601507 41.14575, -8.601534 41.145741, -8.601939 41.146227, -8.601966 41.146299, -8.602128 41.147001, -8.60283 41.146803, -8.602803 41.146803, -8.603613 41.146605, -8.604927 41.146623, -8.605557 41.146749, -8.605998 41.146848, -8.607456 41.147217, -8.608914 41.147532, -8.609382 41.147586, -8.609544 41.147631, -8.61066 41.147883, -8.612019 41.147982, -8.620983 41.147532, -8.622324 41.14773, -8.623872 41.148135, -8.624709 41.148459, -8.625645 41.14953, -8.625897 41.151213, -8.626212 41.152527, -8.627796 41.152491, -8.630208 41.152626, -8.632152 41.152788, -8.631585 41.154219, -8.630649 41.154858, -8.630586 41.154885, -8.630595 41.154885, -8.630595 41.154885, -8.630604 41.154885)",1,"[399, 221, 214, 395, 216]"
1382781758620000080,0.7105941866596776,"LINESTRING (-8.585649 41.148549, -8.585658 41.148576, -8.585676 41.14863, -8.585775 41.148936, -8.586954 41.149062, -8.588169 41.149305, -8.588646 41.148144, -8.589141 41.147226, -8.590644 41.146821, -8.591796 41.146569, -8.593515 41.146209, -8.594739 41.145885, -8.595261 41.145921, -8.596296 41.146128, -8.597619 41.146191, -8.599383 41.146011, -8.600427 41.145894, -8.600868 41.145849, -8.601012 41.14584, -8.600976 41.146029, -8.600976 41.146083, -8.601264 41.145957, -8.601867 41.14602, -8.601867 41.146272, -8.602335 41.146911, -8.602884 41.146776, -8.60292 41.146803, -8.603316 41.146731, -8.604135 41.146551, -8.605512 41.146758, -8.606673 41.146956, -8.6067 41.146938, -8.606808 41.14692, -8.607204 41.14701, -8.607258 41.147064, -8.607681 41.1471, -8.607843 41.147046, -8.607861 41.147064, -8.60805 41.14719, -8.609076 41.147523, -8.609364 41.147811, -8.609697 41.147946, -8.611695 41.148117, -8.612019 41.148009, -8.61219 41.147991, -8.621334 41.147613, -8.6229 41.147892, -8.624583 41.148324, -8.625006 41.148621, -8.625636 41.149602, -8.62587 41.150538, -8.625906 41.150601, -8.626014 41.151483, -8.626518 41.152725, -8.628273 41.152536, -8.628786 41.153355, -8.628804 41.154795, -8.628426 41.155749, -8.629146 41.156307, -8.629803 41.155911, -8.630361 41.155173, -8.630352 41.155254, -8.630289 41.155335, -8.63028 41.155344, -8.630253 41.15538, -8.630235 41.155398, -8.630235 41.155398, -8.630226 41.155407)",1,"[399, 221, 214, 324, 395, 330, 216]"
1391546995620000012,0.7265467581237317,"LINESTRING (-8.585658 41.148675, -8.58573 41.148711, -8.585685 41.148846, -8.585739 41.148954, -8.585991 41.148972, -8.587305 41.149098, -8.588493 41.148792, -8.588835 41.14755, -8.589519 41.147181, -8.591238 41.146785, -8.593731 41.146344, -8.596053 41.145975, -8.598789 41.145651, -8.601615 41.14566, -8.601975 41.1462, -8.602416 41.146866, -8.603379 41.146767, -8.603784 41.146587, -8.605395 41.146794, -8.606232 41.146983, -8.608158 41.147388, -8.60832 41.147415, -8.60985 41.148, -8.61057 41.147892, -8.610651 41.14782, -8.610822 41.147847, -8.612712 41.148225, -8.620227 41.147667, -8.620272 41.147631, -8.621289 41.147595, -8.623215 41.147964, -8.624844 41.14854, -8.625114 41.148675, -8.625717 41.15025, -8.625933 41.151771, -8.626104 41.152482, -8.626725 41.154597, -8.62758 41.156199, -8.628282 41.156856, -8.627994 41.157819, -8.628525 41.158674, -8.629353 41.158899, -8.630154 41.158386, -8.630271 41.15772, -8.629848 41.157135, -8.629839 41.155686, -8.630748 41.154813, -8.630847 41.154777, -8.630865 41.154894, -8.630829 41.155029, -8.630919 41.155074)",1,"[399, 221, 214, 307, 298, 296, 294, 326, 116, 131, 334, 125, 395, 120, 119, 216]"
1376071257620000607,0.7673803689515595,"LINESTRING (-8.585658 41.148576, -8.585658 41.148603, -8.585712 41.148693, -8.585955 41.148972, -8.587008 41.149089, -8.58879 41.149575, -8.590518 41.150043, -8.592354 41.150529, -8.59347 41.150826, -8.594217 41.151069, -8.594676 41.152401, -8.595117 41.153742, -8.595225 41.154165, -8.595513 41.154606, -8.596287 41.153805, -8.598573 41.15349, -8.59932 41.1534, -8.599761 41.153292, -8.600967 41.153292, -8.602137 41.15331, -8.602308 41.153319, -8.602488 41.154372, -8.60283 41.154597, -8.603541 41.154651, -8.604729 41.15475, -8.604765 41.153625, -8.606124 41.153571, -8.607798 41.153562, -8.607789 41.153571, -8.608734 41.153571, -8.610858 41.153607, -8.612064 41.153814, -8.612028 41.155065, -8.613684 41.155398, -8.615997 41.155767, -8.618193 41.156127, -8.619165 41.156262, -8.619147 41.156244, -8.619138 41.156235, -8.61966 41.156316, -8.621478 41.156631, -8.623287 41.156937, -8.624934 41.157216, -8.627076 41.157585, -8.62803 41.157873, -8.628057 41.158197, -8.629299 41.158872, -8.629506 41.158845, -8.629632 41.158818, -8.630334 41.158053, -8.629911 41.157225, -8.629434 41.15691, -8.629578 41.156397, -8.629992 41.15556, -8.630685 41.155002, -8.630739 41.154786, -8.630748 41.154768, -8.630748 41.154759, -8.630748 41.154759, -8.630748 41.154741, -8.630748 41.154741, -8.630775 41.154732, -8.630802 41.154714, -8.630811 41.154705, -8.63082 41.154687, -8.630838 41.154678, -8.630838 41.154669, -8.630829 41.154687, -8.630829 41.154705, -8.630838 41.154714, -8.630865 41.154714)",1,"[352, 335, 172, 164, 297, 165, 350, 348, 345, 312, 296, 294, 116, 131, 340]"
1381765829620000669,0.7677293062814452,"LINESTRING (-8.585622 41.148558, -8.585712 41.148738, -8.585865 41.148963, -8.587035 41.14908, -8.588673 41.149512, -8.590752 41.150079, -8.592624 41.150574, -8.593029 41.150673, -8.593011 41.150673, -8.592984 41.150673, -8.59329 41.150754, -8.594253 41.151186, -8.594694 41.152491, -8.595108 41.153634, -8.595549 41.154561, -8.596548 41.153706, -8.598726 41.153463, -8.599158 41.153427, -8.600616 41.153292, -8.602038 41.153283, -8.602128 41.153283, -8.602245 41.153292, -8.602506 41.15421, -8.603379 41.154606, -8.604675 41.154732, -8.604765 41.153688, -8.604864 41.153517, -8.605764 41.153526, -8.607096 41.153553, -8.607807 41.15358, -8.607789 41.153589, -8.609049 41.153589, -8.611776 41.153643, -8.612055 41.153742, -8.612073 41.154975, -8.613252 41.155191, -8.61399 41.155398, -8.614467 41.155488, -8.614863 41.15556, -8.61624 41.155758, -8.617212 41.15592, -8.617284 41.155974, -8.617392 41.155992, -8.618805 41.156217, -8.620362 41.15646, -8.621964 41.156703, -8.623359 41.156937, -8.624889 41.157225, -8.62686 41.157567, -8.627382 41.157648, -8.627427 41.157675, -8.627481 41.157702, -8.627643 41.157729, -8.628147 41.158044, -8.628984 41.158674, -8.629524 41.158773, -8.629605 41.158746, -8.630289 41.158008, -8.630136 41.157405, -8.62956 41.157036, -8.629731 41.155884, -8.630019 41.15538, -8.630703 41.15466, -8.630721 41.154606, -8.630739 41.154642, -8.630676 41.154633, -8.630658 41.154624, -8.630649 41.154615, -8.63064 41.154624)",1,"[352, 335, 172, 164, 297, 165, 350, 348, 345, 312, 296, 294, 116, 131, 340, 125, 341, 120, 119]"
1385722720620000288,0.7498448208267897,"LINESTRING (-8.58573 41.148594, -8.585757 41.148756, -8.585757 41.148936, -8.586882 41.149062, -8.589411 41.149737, -8.592264 41.150493, -8.593452 41.150772, -8.594784 41.150592, -8.59716 41.149161, -8.598969 41.148405, -8.601435 41.148882, -8.602173 41.149773, -8.602146 41.15088, -8.602299 41.151789, -8.602479 41.154192, -8.602767 41.154606, -8.603865 41.154795, -8.604693 41.154372, -8.60526 41.153652, -8.60688 41.153571, -8.609175 41.153616, -8.611776 41.153589, -8.61201 41.154966, -8.612847 41.155155, -8.613036 41.155173, -8.614143 41.15547, -8.616141 41.155929, -8.618157 41.156163, -8.620164 41.156442, -8.620794 41.156469, -8.620758 41.156469, -8.620758 41.15646, -8.620866 41.156541, -8.622144 41.15718, -8.623791 41.157198, -8.626122 41.157486, -8.628057 41.157828, -8.628048 41.158053, -8.628354 41.158593, -8.629308 41.158845, -8.629371 41.158845, -8.630145 41.158368, -8.630127 41.157495, -8.629677 41.157072, -8.629533 41.156532, -8.629902 41.155704, -8.630289 41.1552, -8.630352 41.155227, -8.630352 41.155218, -8.630325 41.155173)",1,"[335, 164, 297, 350, 348, 353, 345, 312, 296, 294, 116, 131, 340, 125, 120, 330, 119]"
1396551264620000199,0.7414641292642193,"LINESTRING (-8.585802 41.148981, -8.586189 41.149017, -8.586801 41.149053, -8.588466 41.149485, -8.590833 41.150124, -8.5932 41.150754, -8.593479 41.150826, -8.59356 41.150889, -8.59491 41.150421, -8.596854 41.149287, -8.598015 41.148549, -8.597988 41.148549, -8.598006 41.14854, -8.599257 41.148441, -8.600409 41.148684, -8.600679 41.148729, -8.601885 41.148954, -8.602074 41.150187, -8.602236 41.150907, -8.60229 41.151573, -8.602416 41.153166, -8.602776 41.154579, -8.60292 41.154597, -8.604216 41.154777, -8.604729 41.154003, -8.606304 41.15358, -8.609193 41.153571, -8.61201 41.153634, -8.612046 41.154786, -8.61282 41.155173, -8.613315 41.155299, -8.615655 41.155731, -8.618058 41.156091, -8.619498 41.156361, -8.620956 41.156613, -8.623296 41.156973, -8.623845 41.157081, -8.623881 41.157081, -8.623989 41.15709, -8.625456 41.157378, -8.627157 41.157666, -8.62767 41.157747, -8.628093 41.1579, -8.62812 41.157936, -8.628633 41.1588, -8.629884 41.158647, -8.630244 41.157468, -8.629524 41.156964, -8.629731 41.155974, -8.630388 41.155128, -8.630676 41.154489, -8.630568 41.154552, -8.630586 41.154552, -8.63064 41.15457, -8.630685 41.154561, -8.630748 41.154552, -8.630802 41.154579, -8.630838 41.154579)",1,"[335, 164, 297, 350, 348, 353, 345, 312, 296, 294, 116, 131, 340, 125, 120, 119]"
1,0.4457756412920826,"LINESTRING (-8.58672895072621 41.1472538084283, -8.58376048545416 41.1459922106876, -8.58188664175117 41.144749165855, -8.58099610216956 41.1457510228843, -8.58077346727415 41.1465487979261, -8.58036530329924 41.147346572968, -8.57956752825738 41.1480144776542, -8.57925212882222 41.1487751468802, -8.57888107066322 41.1494801573823, -8.57882541193936 41.1502779324242, -8.57960463407328 41.1513354481773, -8.580458067839 41.1522445406669, -8.58145992486831 41.1534319267757, -8.58155268940807 41.154433783805, -8.58201651210683 41.1551573472151, -8.58211391487357 41.1556675521837, -8.58224610434271 41.1562380541032, -8.58259629048028 41.1566462180781, -8.58268905502003 41.1579402834077, -8.581951576929 41.1597167243439, -8.5812419281999 41.1619755408869, -8.5811677165681 41.163051609548, -8.58165936862878 41.1640070843074, -8.58226233813717 41.1649811119748, -8.58344972424599 41.1661963274456, -8.58553692639041 41.1666601501443, -8.58703043548041 41.1670775905732, -8.58862598556414 41.1678568127071, -8.59096365196588 41.1692390043494, -8.59191912672533 41.1693039395272, -8.59320855382788 41.168636034841, -8.59505456816894 41.1678568127071, -8.5967521592464 41.1673187783765, -8.59754993428826 41.1668364027698, -8.59787461017739 41.1676898365355, -8.59748499911043 41.1685710996632, -8.59725308776106 41.1699996735754, -8.59759631655814 41.170880936703, -8.59773546336776 41.1715210120273, -8.59874659685106 41.1713633123097, -8.60043491147454 41.1711777832302, -8.60286534241603 41.1713818652177, -8.60505458555417 41.171623053021, -8.60633473620275 41.1722909577072, -8.60761488685132 41.173125838565, -8.6091547782112 41.1738494019751, -8.6115481033368 41.1743503304897, -8.61306944178872 41.1744616479374, -8.61462788605655 41.174239013042, -8.61646462394364 41.1740720368705, -8.61835702055457 41.1738494019751, -8.62032362879731 41.1735711083558, -8.62195628469694 41.1734412380002, -8.62386723421583 41.1732928147366, -8.62601937153807 41.1730330740253, -8.62869099028292 41.1726434629583, -8.63121418576416 41.1721610873516, -8.63319934691485 41.1717900291926, -8.63460936791908 41.1715117355733, -8.63613070637101 41.1710850186905, -8.6383013966012 41.1700831616612, -8.63993405250083 41.1687659051967, -8.64104722697785 41.1680237888787, -8.64242014216618 41.1669848260334, -8.6439043748022 41.1659644160962, -8.64562979524159 41.1653892759497, -8.64705836915376 41.1646471596317, -8.64787469710358 41.1641091253011, -8.64863536632954 41.1628475275605, -8.64939603555551 41.1612705303847, -8.64878378959314 41.1600831442759, -8.64783759128768 41.1592297105102, -8.64668731099476 41.1578567953219, -8.64549992488593 41.1558345283553, -8.64481346729177 41.1538215378427, -8.64476708502189 41.1517992708761, -8.64381161026245 41.1497120687317, -8.6412142031494 41.1489699524137, -8.63924759490667 41.149600751284, -8.63665018779362 41.1505283966815, -8.63468357955088 41.1510107722882, -8.63319934691485 41.1511963013677, -8.63245723059684 41.1524950049242, -8.63216038406963 41.15334843869, -8.6306390456177 41.1545729306147)",1,"[323, 303, 310, 321]"
1389088352620000472,0.4663660094063818,"LINESTRING (-8.585685 41.148486, -8.585658 41.14854, -8.585721 41.148765, -8.585946 41.148963, -8.586432 41.148972, -8.587368 41.149152, -8.587998 41.149287, -8.589744 41.149764, -8.592255 41.150466, -8.593236 41.150799, -8.593299 41.150799, -8.593335 41.15079, -8.593236 41.151006, -8.592192 41.151987, -8.591094 41.153364, -8.591022 41.154129, -8.591085 41.155371, -8.588403 41.155461, -8.58501 41.155578, -8.585073 41.156856, -8.584092 41.158359, -8.582967 41.15889, -8.582535 41.159817, -8.581878 41.161644, -8.582661 41.163237, -8.58123 41.163273, -8.582031 41.164983, -8.584641 41.16663, -8.588304 41.167827, -8.591805 41.169951, -8.595288 41.171904, -8.599608 41.171283, -8.60427 41.171598, -8.608131 41.173452, -8.612244 41.174541, -8.616618 41.1741, -8.620866 41.173659, -8.624988 41.173245, -8.629209 41.172687, -8.633448 41.171814, -8.63748 41.170563, -8.641089 41.168061, -8.64504 41.16555, -8.648928 41.163318, -8.648568 41.159673, -8.645994 41.15637, -8.644779 41.153301, -8.644581 41.150601, -8.642133 41.149179, -8.638668 41.149791, -8.635743 41.150808, -8.633511 41.151096, -8.633502 41.151096, -8.633376 41.151141, -8.632764 41.1516, -8.632656 41.151789, -8.632656 41.15178, -8.632629 41.151834, -8.632521 41.152176, -8.632179 41.153166, -8.631801 41.15385, -8.630946 41.154525, -8.630181 41.155182)",1,"[314, 264, 327, 157]"
1389783893620000345,0.4695901418986594,"LINESTRING (-8.585622 41.148612, -8.585694 41.148738, -8.585901 41.148972, -8.586036 41.148972, -8.587053 41.149089, -8.588826 41.149557, -8.590932 41.150133, -8.592966 41.150691, -8.593443 41.150817, -8.593443 41.150808, -8.593443 41.150808, -8.593443 41.150817, -8.592831 41.151141, -8.592066 41.152266, -8.591166 41.153364, -8.591112 41.154741, -8.590932 41.15556, -8.588691 41.155578, -8.585784 41.155605, -8.584974 41.15628, -8.585154 41.157333, -8.584047 41.158413, -8.582913 41.158908, -8.58249 41.159952, -8.582013 41.161248, -8.582337 41.162616, -8.582769 41.163309, -8.582238 41.163399, -8.580942 41.163885, -8.582256 41.165262, -8.584389 41.166693, -8.587386 41.167359, -8.590194 41.168943, -8.592858 41.170671, -8.595666 41.171949, -8.599212 41.171355, -8.603577 41.171544, -8.607348 41.172912, -8.610975 41.174433, -8.614854 41.17437, -8.618985 41.173803, -8.622999 41.173389, -8.627085 41.172975, -8.631801 41.172084, -8.635698 41.171238, -8.639055 41.169555, -8.641917 41.16744, -8.645022 41.165586, -8.64846 41.163849, -8.649315 41.160852, -8.647236 41.158152, -8.645661 41.15565, -8.644752 41.153301, -8.644689 41.150853, -8.642322 41.149233, -8.638749 41.149809, -8.6355 41.150907, -8.632719 41.151645, -8.632485 41.152392, -8.632494 41.152374, -8.632503 41.152374, -8.632404 41.152653, -8.631927 41.15385, -8.630766 41.154732, -8.630685 41.154768, -8.630703 41.154786, -8.630721 41.154759, -8.63073 41.154759, -8.63073 41.154741, -8.630793 41.154732, -8.630856 41.154714, -8.630577 41.154948)",1,"[313, 265, 264, 79, 157]"
1392721251620000472,0.4623547128542662,"LINESTRING (-8.585622 41.148567, -8.585622 41.148612, -8.585685 41.148702, -8.586036 41.14899, -8.586972 41.149107, -8.587773 41.149305, -8.589033 41.149791, -8.592633 41.150745, -8.593245 41.15088, -8.593344 41.150817, -8.593416 41.150772, -8.593533 41.150817, -8.592552 41.15133, -8.591463 41.152878, -8.591049 41.154363, -8.591103 41.15538, -8.589654 41.155497, -8.585631 41.155488, -8.584902 41.156199, -8.585145 41.157036, -8.585064 41.157594, -8.58447 41.15817, -8.583282 41.158719, -8.582346 41.160267, -8.58213 41.162463, -8.582679 41.163381, -8.58096 41.163597, -8.582499 41.165559, -8.585937 41.166819, -8.589888 41.168718, -8.593551 41.171139, -8.597619 41.171679, -8.602524 41.1714, -8.607222 41.17275, -8.611587 41.174451, -8.61651 41.174073, -8.621136 41.173569, -8.625618 41.173128, -8.630226 41.172417, -8.634807 41.171436, -8.638767 41.169708, -8.64243 41.167035, -8.646822 41.164758, -8.649522 41.161698, -8.647542 41.158341, -8.645526 41.155173, -8.644752 41.152455, -8.644023 41.149944, -8.640441 41.149224, -8.637066 41.150448, -8.634042 41.151096, -8.632521 41.152392, -8.632512 41.152473, -8.632512 41.152509, -8.632512 41.1525, -8.632521 41.152491, -8.632521 41.152536, -8.632224 41.153427, -8.631117 41.154471, -8.630244 41.154948, -8.630208 41.154975)",1,"[313, 264]"
1396637824620000561,0.4634610796525897,"LINESTRING (-8.585676 41.148639, -8.585739 41.148666, -8.585811 41.148801, -8.585676 41.148981, -8.586099 41.149008, -8.586594 41.148999, -8.587863 41.149332, -8.589492 41.149782, -8.590995 41.150187, -8.592345 41.150538, -8.593299 41.150781, -8.593335 41.150772, -8.593344 41.15079, -8.593137 41.151042, -8.592057 41.152257, -8.591139 41.153544, -8.591112 41.154822, -8.591175 41.155137, -8.591202 41.155335, -8.591085 41.155488, -8.589555 41.155578, -8.586837 41.155587, -8.584713 41.155893, -8.585154 41.156955, -8.585046 41.157702, -8.584506 41.158206, -8.583363 41.158764, -8.582814 41.159169, -8.582454 41.160033, -8.582193 41.160843, -8.582004 41.162166, -8.582859 41.163255, -8.582805 41.163327, -8.58267 41.163426, -8.58195 41.163282, -8.581158 41.164281, -8.582283 41.165307, -8.583813 41.166558, -8.586423 41.166954, -8.588448 41.168025, -8.590554 41.169195, -8.592867 41.170644, -8.595576 41.17194, -8.598825 41.171427, -8.602299 41.171373, -8.606043 41.172057, -8.608923 41.173875, -8.611857 41.174487, -8.61507 41.174298, -8.618607 41.173839, -8.622189 41.17347, -8.625447 41.173137, -8.628246 41.172804, -8.631072 41.172237, -8.633826 41.171652, -8.636886 41.170797, -8.639775 41.168961, -8.642196 41.167197, -8.643069 41.166612, -8.643123 41.166576, -8.64378 41.166189, -8.645499 41.165352, -8.646642 41.164875, -8.647038 41.164713, -8.647488 41.164497, -8.648199 41.164056, -8.649 41.163183, -8.649297 41.162616, -8.649315 41.162499, -8.649405 41.162229, -8.649459 41.161887, -8.649432 41.161356, -8.648838 41.160078, -8.647857 41.158917, -8.64729 41.158251, -8.646903 41.157765, -8.646336 41.157018, -8.645778 41.155911, -8.645166 41.154408, -8.644734 41.152617, -8.64459 41.150673, -8.642763 41.149341, -8.640018 41.14935, -8.637552 41.150241, -8.635257 41.150844, -8.632926 41.151483, -8.63253 41.152455, -8.632305 41.152923, -8.631657 41.154129, -8.630757 41.154741, -8.630685 41.154714)",1,"[313, 264, 157]"
1381783560620000561,0.5051555919041585,"LINESTRING (-8.585631 41.148558, -8.585748 41.148963, -8.58627 41.148855, -8.586171 41.14827, -8.587116 41.147424, -8.585784 41.146875, -8.584101 41.146155, -8.583579 41.145651, -8.581743 41.144778, -8.57952 41.145669, -8.579304 41.146299, -8.57979 41.147703, -8.578755 41.149989, -8.580618 41.152446, -8.582859 41.155092, -8.582553 41.158521, -8.581113 41.16204, -8.582229 41.165118, -8.585298 41.166738, -8.58897 41.168214, -8.592507 41.170401, -8.595936 41.171931, -8.600247 41.171265, -8.604972 41.171733, -8.608635 41.173713, -8.612892 41.174541, -8.617581 41.173938, -8.62227 41.173461, -8.626941 41.172993, -8.631864 41.172066, -8.636643 41.170941, -8.640297 41.168637, -8.643087 41.166909, -8.642601 41.16735, -8.64036 41.165667, -8.637903 41.164569, -8.636751 41.164416, -8.63613 41.164227, -8.634357 41.163624, -8.633142 41.162814, -8.632719 41.162301, -8.631675 41.161014, -8.630415 41.159349, -8.63001 41.158845, -8.63001 41.158872, -8.629974 41.158836, -8.630217 41.157486, -8.631396 41.156784, -8.632557 41.157819, -8.633754 41.158755, -8.635446 41.159034, -8.635572 41.159025, -8.635608 41.158998, -8.636832 41.159196, -8.638191 41.159457, -8.63964 41.159709, -8.640675 41.15997, -8.640765 41.160105, -8.640765 41.160123, -8.641233 41.159844, -8.64135 41.159979, -8.641332 41.159997, -8.641323 41.160006, -8.640612 41.160699, -8.638614 41.161509, -8.63748 41.161428, -8.637957 41.160087, -8.638119 41.159619, -8.638137 41.15961, -8.638155 41.159601, -8.637894 41.159349, -8.635653 41.159043, -8.633844 41.158692, -8.632584 41.157837, -8.631783 41.157, -8.631243 41.156703, -8.630388 41.15718, -8.629488 41.156919, -8.629848 41.15565, -8.63073 41.154813, -8.630685 41.154615, -8.630694 41.154606, -8.630721 41.154624, -8.63073 41.154615, -8.630739 41.154615, -8.630739 41.154615, -8.630748 41.154615, -8.630757 41.154606, -8.630748 41.154597, -8.630748 41.154597, -8.630766 41.154606, -8.630766 41.154597, -8.630793 41.154588, -8.630811 41.154579, -8.63082 41.154579, -8.63082 41.15457, -8.63082 41.154561, -8.63082 41.154561, -8.630829 41.154561, -8.630811 41.15457)",1,"[293, 274, 90, 283, 288, 64, 295, 300, 114, 56, 291, 118, 60, 75, 73, 126, 131, 115, 125, 120, 59, 119]"
1383335430620000380,0.8011067339813214,"LINESTRING (-8.58564 41.14854, -8.585658 41.148594, -8.585685 41.14863, -8.585712 41.148738, -8.585946 41.148954, -8.586252 41.148981, -8.588088 41.149386, -8.590158 41.149953, -8.592651 41.150619, -8.593245 41.150772, -8.593227 41.150817, -8.593218 41.150889, -8.593227 41.150961, -8.594037 41.151159, -8.594568 41.152518, -8.594883 41.153337, -8.595261 41.154174, -8.595324 41.155038, -8.594712 41.156109, -8.593875 41.157612, -8.593299 41.158548, -8.59401 41.158935, -8.595351 41.159358, -8.596107 41.1597, -8.594505 41.160204, -8.593947 41.160456, -8.594271 41.160582, -8.596206 41.160879, -8.596575 41.160915, -8.598114 41.161095, -8.600049 41.161338, -8.600175 41.161311, -8.600157 41.161338, -8.601057 41.161527, -8.602866 41.161671, -8.603154 41.161716, -8.603775 41.161815, -8.604648 41.161905, -8.605512 41.16204, -8.606871 41.162193, -8.607933 41.16231, -8.60886 41.162481, -8.608887 41.162463, -8.609391 41.162499, -8.610507 41.162652, -8.611173 41.162733, -8.612613 41.162922, -8.613585 41.163048, -8.614386 41.163147, -8.615862 41.163336, -8.615871 41.163354, -8.615943 41.163381, -8.617941 41.16357, -8.619777 41.163777, -8.620281 41.16384, -8.620839 41.163192, -8.62083 41.163156, -8.62083 41.163084, -8.620911 41.161995, -8.621046 41.161104, -8.621514 41.160411, -8.623143 41.160258, -8.625456 41.15952, -8.627769 41.158557, -8.627778 41.158494, -8.627742 41.158485, -8.627733 41.158494, -8.628561 41.158791, -8.630082 41.158449, -8.630109 41.157324, -8.629488 41.156892, -8.629713 41.155956, -8.630496 41.154984, -8.630712 41.154633, -8.630685 41.154651, -8.630658 41.154669)",1,"[286, 85, 107, 272, 260, 71, 136, 92, 102, 276, 113, 271, 294, 116, 131, 125, 341, 120, 119]"
1385593220620000140,0.7989614900288871,"LINESTRING (-8.58564 41.14854, -8.585703 41.148666, -8.585892 41.148963, -8.586351 41.148873, -8.586765 41.149026, -8.588754 41.149575, -8.591256 41.150295, -8.593596 41.15097, -8.594145 41.150952, -8.594514 41.151555, -8.59509 41.153013, -8.595558 41.154552, -8.59518 41.15529, -8.594604 41.156352, -8.593659 41.158062, -8.593398 41.158683, -8.594829 41.159178, -8.596053 41.159709, -8.594271 41.160285, -8.595387 41.160852, -8.598366 41.161185, -8.601534 41.161635, -8.604351 41.161986, -8.605971 41.162148, -8.607852 41.1624, -8.609724 41.16258, -8.611506 41.162895, -8.613729 41.163201, -8.616222 41.163516, -8.618607 41.163687, -8.620002 41.163849, -8.621568 41.16411, -8.623512 41.164362, -8.624916 41.164299, -8.624826 41.162391, -8.624736 41.160636, -8.624691 41.160204, -8.625006 41.159826, -8.626518 41.159097, -8.627616 41.158656, -8.627958 41.15862, -8.629488 41.15889, -8.629866 41.158746, -8.630271 41.15754, -8.629569 41.156613, -8.63028 41.155218, -8.630712 41.15466, -8.630685 41.154678, -8.630667 41.154678, -8.630703 41.154669)",1,"[286, 70, 261, 81, 272, 260, 136, 92, 276, 113, 259, 271, 294, 116, 131, 125, 341, 120, 119]"
1380135161620000500,0.740419768616378,"LINESTRING (-8.585658 41.148504, -8.585649 41.148576, -8.585694 41.148666, -8.585766 41.148954, -8.586423 41.148999, -8.587143 41.149116, -8.588601 41.149503, -8.59041 41.149989, -8.59221 41.150493, -8.592912 41.150664, -8.593488 41.150862, -8.59401 41.150889, -8.594595 41.15061, -8.595864 41.149872, -8.597295 41.148999, -8.597763 41.148657, -8.598051 41.148513, -8.599527 41.148504, -8.601174 41.148837, -8.602821 41.149152, -8.603865 41.149314, -8.603883 41.149377, -8.604765 41.149611, -8.605773 41.149791, -8.606682 41.149944, -8.606934 41.150043, -8.606934 41.150052, -8.606988 41.15007, -8.606925 41.150601, -8.606547 41.151411, -8.605998 41.152212, -8.605323 41.153283, -8.605413 41.153454, -8.605476 41.153616, -8.605836 41.153652, -8.607501 41.153625, -8.6094 41.153625, -8.611542 41.153661, -8.612082 41.1543, -8.612793 41.155173, -8.614503 41.155506, -8.616708 41.155875, -8.617815 41.156046, -8.618022 41.156073, -8.619336 41.15646, -8.619372 41.157675, -8.619885 41.158827, -8.620524 41.159529, -8.621118 41.160339, -8.621091 41.16078, -8.621091 41.160789, -8.6211 41.160798, -8.6211 41.160798, -8.621109 41.160789, -8.621109 41.16078, -8.621118 41.160771, -8.621109 41.160753, -8.621091 41.160645, -8.621091 41.160663, -8.6211 41.160672, -8.621109 41.160681, -8.621109 41.160681, -8.621127 41.160654, -8.621127 41.160645, -8.621118 41.160654, -8.621109 41.160708, -8.621532 41.160438, -8.6229 41.160366, -8.624556 41.159943, -8.62587 41.159367, -8.627076 41.158836, -8.627463 41.158683, -8.628237 41.158584, -8.629434 41.158836, -8.629425 41.158836, -8.629938 41.158602, -8.630334 41.157873, -8.630118 41.157333, -8.629659 41.157027, -8.629578 41.156307, -8.630127 41.155308, -8.630685 41.154813, -8.630694 41.154561, -8.63073 41.154561, -8.630766 41.154552, -8.630775 41.154552, -8.630784 41.154561, -8.630775 41.154561, -8.630766 41.15457, -8.630721 41.15457, -8.630694 41.154579, -8.630694 41.154579, -8.630703 41.15457)",1,"[282, 107, 335, 284, 102, 350, 348, 113, 345, 312, 351, 294, 116, 131, 374, 125, 120, 119, 381]"
